Time	R.Front.Head_X	R.Front.Head_Y	R.Front.Head_Z	L.Front.Head_X	L.Front.Head_Y	L.Front.Head_Z	R.Back.Head_X	R.Back.Head_Y	R.Back.Head_Z	L.Back.Head_X	L.Back.Head_Y	L.Back.Head_Z	R.Shoulder_X	R.Shoulder_Y	R.Shoulder_Z	L.Shoulder_X	L.Shoulder_Y	L.Shoulder_Z	C7_X	C7_Y	C7_Z	T2_X	T2_Y	T2_Z	T7_X	T7_Y	T7_Z	L1_X	L1_Y	L1_Z	L3_X	L3_Y	L3_Z	L5_X	L5_Y	L5_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	R.ASIS_X	R.ASIS_Y	R.ASIS_Z	L.ASIS_X	L.ASIS_Y	L.ASIS_Z	R.PSIS_X	R.PSIS_Y	R.PSIS_Z	L.PSIS_X	L.PSIS_Y	L.PSIS_Z	L.Iliac.Crest_X	L.Iliac.Crest_Y	L.Iliac.Crest_Z	R.Iliac.Crest_X	R.Iliac.Crest_Y	R.Iliac.Crest_Z	R.GTR_X	R.GTR_Y	R.GTR_Z	L.GTR_X	L.GTR_Y	L.GTR_Z	R.Knee_X	R.Knee_Y	R.Knee_Z	R.Knee.Medial_X	R.Knee.Medial_Y	R.Knee.Medial_Z	L.Knee_X	L.Knee_Y	L.Knee_Z	L.Knee.Medial_X	L.Knee.Medial_Y	L.Knee.Medial_Z	R.HF_X	R.HF_Y	R.HF_Z	L.HF_X	L.HF_Y	L.HF_Z	R.TT_X	R.TT_Y	R.TT_Z	L.TT_X	L.TT_Y	L.TT_Z	R.Ankle_X	R.Ankle_Y	R.Ankle_Z	R.Ankle.Medial_X	R.Ankle.Medial_Y	R.Ankle.Medial_Z	L.Ankle_X	L.Ankle_Y	L.Ankle_Z	L.Ankle.Medial_X	L.Ankle.Medial_Y	L.Ankle.Medial_Z	R.Heel_X	R.Heel_Y	R.Heel_Z	L.Heel_X	L.Heel_Y	L.Heel_Z	R.MT1_X	R.MT1_Y	R.MT1_Z	R.MT2_X	R.MT2_Y	R.MT2_Z	R.MT5_X	R.MT5_Y	R.MT5_Z	L.MT1_X	L.MT1_Y	L.MT1_Z	L.MT2_X	L.MT2_Y	L.MT2_Z	L.MT5_X	L.MT5_Y	L.MT5_Z
2.730000	-0.217897	1.644514	-1.150717	-0.207356	1.650722	-1.277788	-0.355125	1.645929	-1.147709	-0.341419	1.646975	-1.295179	-0.376980	1.438343	-1.029343	-0.341197	1.445473	-1.417064	-0.390234	1.507727	-1.226806	-0.419792	1.471815	-1.229937	-0.451612	1.293080	-1.231357	-0.398843	1.097006	-1.227241	-0.400824	1.050004	-1.228371	-0.404264	1.009679	-1.227785	-0.267568	1.415029	-1.216080	-0.221284	1.228846	-1.212871	-0.236315	0.984424	-1.092894	-0.225601	0.989866	-1.342818	-0.417370	0.992115	-1.193471	-0.410788	0.993495	-1.261671	-0.302696	1.049341	-1.386199	-0.330767	1.040403	-1.058713	-0.341529	0.896035	-1.055996	-0.304906	0.883524	-1.397735	-0.347145	0.497200	-1.039938	-0.348705	0.477885	-1.163942	-0.266098	0.480063	-1.376748	-0.287388	0.474002	-1.260163	-0.354192	0.437668	-1.036903	-0.287559	0.426282	-1.385424	-0.297473	0.415699	-1.081918	-0.238631	0.399171	-1.325310	-0.394299	0.064076	-1.038650	-0.370733	0.081370	-1.118381	-0.387160	0.074285	-1.413597	-0.370252	0.080807	-1.328960	-0.436566	0.044672	-1.088905	-0.438483	0.048849	-1.374397	-0.235516	0.038290	-1.100571	-0.239703	0.034709	-1.071312	-0.270793	0.027585	-1.021094	-0.238062	0.041390	-1.351663	-0.241489	0.036888	-1.381143	-0.271537	0.030281	-1.429013
2.740000	-0.217761	1.644487	-1.150796	-0.207228	1.650681	-1.277883	-0.355002	1.645931	-1.147789	-0.341298	1.646970	-1.295260	-0.376865	1.438424	-1.029411	-0.341092	1.445426	-1.417132	-0.390139	1.507742	-1.226887	-0.419706	1.471836	-1.230017	-0.451563	1.293102	-1.231404	-0.398827	1.097008	-1.227273	-0.400803	1.050005	-1.228390	-0.404244	1.009683	-1.227806	-0.267468	1.415010	-1.216141	-0.221249	1.228827	-1.212876	-0.236300	0.984421	-1.092914	-0.225582	0.989878	-1.342829	-0.417351	0.992119	-1.193489	-0.410774	0.993497	-1.261688	-0.302650	1.049348	-1.386225	-0.330738	1.040430	-1.058746	-0.341499	0.896038	-1.056018	-0.304904	0.883531	-1.397770	-0.347093	0.497195	-1.039944	-0.348675	0.477878	-1.163955	-0.266086	0.480058	-1.376750	-0.287380	0.474000	-1.260166	-0.354159	0.437666	-1.036913	-0.287547	0.426280	-1.385424	-0.297441	0.415691	-1.081925	-0.238621	0.399172	-1.325311	-0.394295	0.064082	-1.038649	-0.370731	0.081371	-1.118381	-0.387159	0.074286	-1.413591	-0.370253	0.080810	-1.328956	-0.436561	0.044677	-1.088902	-0.438482	0.048850	-1.374393	-0.235512	0.038291	-1.100572	-0.239700	0.034707	-1.071310	-0.270792	0.027585	-1.021091	-0.238060	0.041391	-1.351661	-0.241486	0.036886	-1.381141	-0.271534	0.030280	-1.429010
2.750000	-0.217638	1.644464	-1.150871	-0.207099	1.650638	-1.277973	-0.354889	1.645935	-1.147878	-0.341175	1.646957	-1.295347	-0.376755	1.438499	-1.029477	-0.340988	1.445376	-1.417198	-0.390043	1.507756	-1.226971	-0.419620	1.471857	-1.230099	-0.451514	1.293122	-1.231449	-0.398807	1.097009	-1.227304	-0.400779	1.050007	-1.228409	-0.404221	1.009688	-1.227827	-0.267374	1.414997	-1.216202	-0.221213	1.228809	-1.212879	-0.236279	0.984417	-1.092938	-0.225561	0.989890	-1.342840	-0.417328	0.992123	-1.193507	-0.410757	0.993499	-1.261707	-0.302599	1.049352	-1.386259	-0.330702	1.040447	-1.058776	-0.341466	0.896041	-1.056042	-0.304902	0.883534	-1.397801	-0.347040	0.497191	-1.039947	-0.348650	0.477869	-1.163956	-0.266074	0.480054	-1.376753	-0.287371	0.473997	-1.260169	-0.354128	0.437665	-1.036921	-0.287535	0.426278	-1.385424	-0.297411	0.415684	-1.081930	-0.238611	0.399172	-1.325312	-0.394292	0.064088	-1.038645	-0.370730	0.081373	-1.118377	-0.387158	0.074286	-1.413585	-0.370255	0.080813	-1.328953	-0.436557	0.044683	-1.088897	-0.438480	0.048850	-1.374387	-0.235509	0.038291	-1.100572	-0.239696	0.034704	-1.071308	-0.270790	0.027584	-1.021086	-0.238059	0.041391	-1.351659	-0.241483	0.036884	-1.381138	-0.271532	0.030279	-1.429006
2.760000	-0.217530	1.644445	-1.150945	-0.206969	1.650593	-1.278055	-0.354786	1.645944	-1.147979	-0.341046	1.646940	-1.295444	-0.376655	1.438570	-1.029541	-0.340887	1.445322	-1.417263	-0.389950	1.507770	-1.227059	-0.419537	1.471877	-1.230182	-0.451467	1.293140	-1.231491	-0.398786	1.097011	-1.227333	-0.400751	1.050010	-1.228428	-0.404195	1.009694	-1.227849	-0.267288	1.414990	-1.216261	-0.221175	1.228793	-1.212879	-0.236254	0.984411	-1.092966	-0.225537	0.989900	-1.342850	-0.417302	0.992128	-1.193526	-0.410737	0.993502	-1.261729	-0.302544	1.049355	-1.386298	-0.330661	1.040455	-1.058803	-0.341432	0.896044	-1.056069	-0.304900	0.883535	-1.397830	-0.346992	0.497189	-1.039951	-0.348628	0.477858	-1.163950	-0.266065	0.480050	-1.376759	-0.287362	0.473995	-1.260173	-0.354100	0.437665	-1.036930	-0.287525	0.426275	-1.385426	-0.297384	0.415677	-1.081934	-0.238602	0.399172	-1.325314	-0.394289	0.064094	-1.038639	-0.370729	0.081376	-1.118373	-0.387157	0.074286	-1.413579	-0.370256	0.080814	-1.328949	-0.436555	0.044690	-1.088892	-0.438479	0.048850	-1.374381	-0.235506	0.038290	-1.100571	-0.239692	0.034702	-1.071306	-0.270788	0.027582	-1.021082	-0.238057	0.041390	-1.351656	-0.241481	0.036882	-1.381135	-0.271532	0.030277	-1.429003
2.770000	-0.217434	1.644428	-1.151018	-0.206838	1.650547	-1.278133	-0.354691	1.645960	-1.148095	-0.340911	1.646920	-1.295553	-0.376567	1.438637	-1.029601	-0.340790	1.445267	-1.417325	-0.389860	1.507784	-1.227150	-0.419460	1.471894	-1.230266	-0.451421	1.293155	-1.231532	-0.398762	1.097015	-1.227360	-0.400720	1.050016	-1.228448	-0.404167	1.009703	-1.227872	-0.267208	1.414992	-1.216316	-0.221134	1.228780	-1.212875	-0.236227	0.984401	-1.092994	-0.225510	0.989908	-1.342861	-0.417274	0.992136	-1.193547	-0.410714	0.993509	-1.261753	-0.302485	1.049357	-1.386338	-0.330617	1.040459	-1.058828	-0.341399	0.896047	-1.056099	-0.304895	0.883535	-1.397857	-0.346954	0.497189	-1.039959	-0.348608	0.477849	-1.163947	-0.266060	0.480048	-1.376769	-0.287353	0.473996	-1.260181	-0.354077	0.437665	-1.036940	-0.287518	0.426273	-1.385431	-0.297360	0.415670	-1.081940	-0.238595	0.399173	-1.325318	-0.394288	0.064099	-1.038635	-0.370729	0.081379	-1.118370	-0.387155	0.074285	-1.413574	-0.370256	0.080814	-1.328943	-0.436554	0.044698	-1.088890	-0.438478	0.048851	-1.374376	-0.235502	0.038288	-1.100569	-0.239686	0.034699	-1.071304	-0.270785	0.027581	-1.021079	-0.238056	0.041388	-1.351653	-0.241480	0.036881	-1.381131	-0.271534	0.030274	-1.429000
2.780000	-0.217349	1.644415	-1.151092	-0.206708	1.650499	-1.278210	-0.354603	1.645984	-1.148224	-0.340773	1.646901	-1.295673	-0.376493	1.438702	-1.029658	-0.340697	1.445210	-1.417384	-0.389776	1.507798	-1.227242	-0.419388	1.471909	-1.230348	-0.451375	1.293169	-1.231570	-0.398736	1.097020	-1.227387	-0.400687	1.050024	-1.228468	-0.404138	1.009714	-1.227898	-0.267135	1.415000	-1.216365	-0.221091	1.228771	-1.212867	-0.236200	0.984387	-1.093022	-0.225480	0.989917	-1.342870	-0.417246	0.992146	-1.193572	-0.410689	0.993518	-1.261779	-0.302425	1.049361	-1.386376	-0.330573	1.040463	-1.058854	-0.341372	0.896049	-1.056131	-0.304886	0.883536	-1.397884	-0.346926	0.497189	-1.039972	-0.348589	0.477844	-1.163957	-0.266059	0.480049	-1.376784	-0.287346	0.474003	-1.260197	-0.354056	0.437663	-1.036953	-0.287517	0.426272	-1.385441	-0.297338	0.415663	-1.081949	-0.238591	0.399175	-1.325327	-0.394288	0.064104	-1.038634	-0.370731	0.081382	-1.118369	-0.387154	0.074285	-1.413570	-0.370256	0.080812	-1.328936	-0.436556	0.044707	-1.088893	-0.438478	0.048853	-1.374372	-0.235498	0.038285	-1.100568	-0.239680	0.034696	-1.071303	-0.270783	0.027580	-1.021077	-0.238054	0.041386	-1.351650	-0.241479	0.036879	-1.381127	-0.271537	0.030272	-1.428999
2.790000	-0.217269	1.644405	-1.151169	-0.206582	1.650450	-1.278288	-0.354519	1.646018	-1.148362	-0.340635	1.646883	-1.295802	-0.376430	1.438768	-1.029711	-0.340608	1.445154	-1.417441	-0.389699	1.507810	-1.227336	-0.419323	1.471921	-1.230426	-0.451331	1.293181	-1.231604	-0.398710	1.097027	-1.227413	-0.400654	1.050034	-1.228490	-0.404109	1.009727	-1.227925	-0.267065	1.415015	-1.216408	-0.221047	1.228766	-1.212857	-0.236176	0.984371	-1.093046	-0.225448	0.989926	-1.342880	-0.417219	0.992159	-1.193601	-0.410663	0.993530	-1.261806	-0.302362	1.049370	-1.386409	-0.330534	1.040469	-1.058879	-0.341349	0.896050	-1.056164	-0.304873	0.883541	-1.397911	-0.346906	0.497188	-1.039990	-0.348569	0.477844	-1.163982	-0.266064	0.480051	-1.376803	-0.287344	0.474017	-1.260221	-0.354034	0.437660	-1.036970	-0.287521	0.426274	-1.385456	-0.297316	0.415656	-1.081961	-0.238591	0.399179	-1.325341	-0.394290	0.064109	-1.038637	-0.370735	0.081384	-1.118373	-0.387153	0.074285	-1.413569	-0.370256	0.080812	-1.328931	-0.436559	0.044715	-1.088900	-0.438480	0.048855	-1.374371	-0.235495	0.038280	-1.100568	-0.239675	0.034694	-1.071302	-0.270782	0.027580	-1.021078	-0.238053	0.041384	-1.351648	-0.241479	0.036877	-1.381125	-0.271541	0.030269	-1.428999
2.800000	-0.217193	1.644398	-1.151251	-0.206462	1.650400	-1.278371	-0.354438	1.646060	-1.148505	-0.340503	1.646867	-1.295935	-0.376373	1.438836	-1.029761	-0.340518	1.445103	-1.417498	-0.389629	1.507822	-1.227428	-0.419262	1.471932	-1.230500	-0.451287	1.293192	-1.231634	-0.398683	1.097035	-1.227440	-0.400624	1.050045	-1.228515	-0.404081	1.009741	-1.227955	-0.266998	1.415033	-1.216447	-0.221001	1.228766	-1.212849	-0.236155	0.984355	-1.093066	-0.225414	0.989935	-1.342890	-0.417193	0.992172	-1.193633	-0.410638	0.993545	-1.261835	-0.302296	1.049386	-1.386437	-0.330502	1.040478	-1.058905	-0.341332	0.896050	-1.056196	-0.304854	0.883549	-1.397938	-0.346889	0.497187	-1.040013	-0.348548	0.477848	-1.164020	-0.266073	0.480055	-1.376825	-0.287345	0.474036	-1.260253	-0.354010	0.437654	-1.036989	-0.287529	0.426276	-1.385476	-0.297293	0.415648	-1.081975	-0.238594	0.399184	-1.325359	-0.394295	0.064114	-1.038643	-0.370739	0.081384	-1.118380	-0.387155	0.074284	-1.413572	-0.370256	0.080813	-1.328930	-0.436562	0.044721	-1.088911	-0.438482	0.048857	-1.374373	-0.235492	0.038276	-1.100570	-0.239672	0.034691	-1.071303	-0.270781	0.027579	-1.021081	-0.238054	0.041381	-1.351647	-0.241479	0.036875	-1.381126	-0.271545	0.030267	-1.429000
2.810000	-0.217119	1.644396	-1.151339	-0.206349	1.650350	-1.278460	-0.354358	1.646107	-1.148644	-0.340381	1.646854	-1.296068	-0.376319	1.438905	-1.029809	-0.340425	1.445059	-1.417561	-0.389565	1.507833	-1.227517	-0.419206	1.471941	-1.230570	-0.451244	1.293203	-1.231661	-0.398658	1.097043	-1.227468	-0.400597	1.050055	-1.228542	-0.404054	1.009755	-1.227986	-0.266933	1.415053	-1.216482	-0.220955	1.228770	-1.212843	-0.236140	0.984343	-1.093081	-0.225380	0.989945	-1.342901	-0.417170	0.992186	-1.193666	-0.410613	0.993560	-1.261866	-0.302227	1.049409	-1.386461	-0.330482	1.040488	-1.058930	-0.341319	0.896050	-1.056227	-0.304831	0.883560	-1.397966	-0.346870	0.497184	-1.040036	-0.348521	0.477852	-1.164061	-0.266085	0.480060	-1.376850	-0.287350	0.474058	-1.260289	-0.353981	0.437647	-1.037010	-0.287538	0.426279	-1.385499	-0.297268	0.415640	-1.081990	-0.238600	0.399189	-1.325379	-0.394301	0.064121	-1.038651	-0.370742	0.081383	-1.118390	-0.387158	0.074282	-1.413577	-0.370258	0.080817	-1.328933	-0.436565	0.044726	-1.088924	-0.438485	0.048859	-1.374378	-0.235490	0.038272	-1.100574	-0.239670	0.034688	-1.071304	-0.270781	0.027579	-1.021084	-0.238055	0.041380	-1.351648	-0.241480	0.036874	-1.381128	-0.271549	0.030265	-1.429002
2.820000	-0.217045	1.644396	-1.151433	-0.206246	1.650304	-1.278553	-0.354280	1.646154	-1.148774	-0.340274	1.646840	-1.296196	-0.376262	1.438974	-1.029856	-0.340327	1.445026	-1.417635	-0.389506	1.507844	-1.227603	-0.419154	1.471947	-1.230635	-0.451203	1.293214	-1.231685	-0.398633	1.097050	-1.227498	-0.400572	1.050065	-1.228570	-0.404030	1.009767	-1.228017	-0.266868	1.415072	-1.216516	-0.220907	1.228778	-1.212844	-0.236128	0.984335	-1.093093	-0.225348	0.989953	-1.342910	-0.417148	0.992198	-1.193699	-0.410589	0.993573	-1.261897	-0.302155	1.049439	-1.386483	-0.330473	1.040498	-1.058954	-0.341308	0.896051	-1.056254	-0.304806	0.883571	-1.397993	-0.346847	0.497181	-1.040057	-0.348490	0.477854	-1.164098	-0.266095	0.480063	-1.376873	-0.287357	0.474077	-1.260323	-0.353947	0.437641	-1.037030	-0.287544	0.426279	-1.385523	-0.297241	0.415632	-1.082003	-0.238607	0.399192	-1.325400	-0.394307	0.064128	-1.038659	-0.370743	0.081381	-1.118400	-0.387162	0.074280	-1.413584	-0.370260	0.080822	-1.328940	-0.436566	0.044729	-1.088936	-0.438488	0.048859	-1.374385	-0.235489	0.038269	-1.100580	-0.239670	0.034686	-1.071307	-0.270781	0.027579	-1.021088	-0.238057	0.041379	-1.351649	-0.241481	0.036873	-1.381132	-0.271550	0.030263	-1.429004
2.830000	-0.216974	1.644399	-1.151533	-0.206155	1.650261	-1.278651	-0.354204	1.646196	-1.148892	-0.340184	1.646826	-1.296316	-0.376201	1.439039	-1.029902	-0.340223	1.445006	-1.417723	-0.389451	1.507852	-1.227685	-0.419105	1.471952	-1.230699	-0.451165	1.293224	-1.231708	-0.398610	1.097056	-1.227528	-0.400548	1.050072	-1.228597	-0.404008	1.009776	-1.228047	-0.266802	1.415089	-1.216553	-0.220858	1.228788	-1.212852	-0.236120	0.984334	-1.093101	-0.225319	0.989958	-1.342919	-0.417129	0.992206	-1.193729	-0.410567	0.993583	-1.261927	-0.302083	1.049471	-1.386505	-0.330471	1.040505	-1.058976	-0.341299	0.896051	-1.056278	-0.304778	0.883578	-1.398017	-0.346819	0.497177	-1.040074	-0.348454	0.477851	-1.164124	-0.266100	0.480063	-1.376893	-0.287363	0.474090	-1.260350	-0.353910	0.437635	-1.037047	-0.287546	0.426276	-1.385544	-0.297214	0.415626	-1.082014	-0.238611	0.399193	-1.325419	-0.394311	0.064135	-1.038666	-0.370741	0.081379	-1.118408	-0.387166	0.074277	-1.413590	-0.370264	0.080827	-1.328948	-0.436565	0.044731	-1.088946	-0.438490	0.048858	-1.374391	-0.235489	0.038267	-1.100585	-0.239670	0.034683	-1.071311	-0.270782	0.027578	-1.021092	-0.238060	0.041379	-1.351652	-0.241483	0.036874	-1.381135	-0.271550	0.030262	-1.429007
2.840000	-0.216906	1.644400	-1.151637	-0.206078	1.650222	-1.278750	-0.354132	1.646227	-1.148997	-0.340110	1.646809	-1.296425	-0.376137	1.439097	-1.029949	-0.340117	1.444997	-1.417823	-0.389400	1.507859	-1.227764	-0.419059	1.471955	-1.230761	-0.451131	1.293231	-1.231732	-0.398589	1.097059	-1.227557	-0.400526	1.050076	-1.228623	-0.403988	1.009781	-1.228074	-0.266738	1.415103	-1.216591	-0.220807	1.228801	-1.212866	-0.236113	0.984336	-1.093108	-0.225293	0.989960	-1.342926	-0.417111	0.992211	-1.193755	-0.410546	0.993587	-1.261956	-0.302016	1.049500	-1.386528	-0.330473	1.040508	-1.058996	-0.341289	0.896051	-1.056298	-0.304750	0.883580	-1.398038	-0.346786	0.497174	-1.040086	-0.348415	0.477844	-1.164140	-0.266096	0.480059	-1.376907	-0.287368	0.474095	-1.260368	-0.353873	0.437632	-1.037061	-0.287540	0.426270	-1.385561	-0.297186	0.415621	-1.082022	-0.238611	0.399191	-1.325432	-0.394313	0.064141	-1.038670	-0.370738	0.081379	-1.118414	-0.387168	0.074274	-1.413596	-0.370267	0.080830	-1.328956	-0.436562	0.044731	-1.088952	-0.438492	0.048854	-1.374394	-0.235488	0.038265	-1.100588	-0.239670	0.034681	-1.071316	-0.270783	0.027578	-1.021094	-0.238062	0.041380	-1.351654	-0.241486	0.036875	-1.381137	-0.271548	0.030262	-1.429008
2.850000	-0.216843	1.644400	-1.151742	-0.206017	1.650188	-1.278851	-0.354065	1.646246	-1.149088	-0.340051	1.646790	-1.296524	-0.376071	1.439148	-1.029997	-0.340013	1.444995	-1.417929	-0.389355	1.507862	-1.227840	-0.419018	1.471955	-1.230824	-0.451100	1.293235	-1.231758	-0.398569	1.097058	-1.227582	-0.400503	1.050077	-1.228645	-0.403970	1.009781	-1.228097	-0.266676	1.415112	-1.216634	-0.220754	1.228814	-1.212886	-0.236105	0.984341	-1.093114	-0.225268	0.989959	-1.342931	-0.417094	0.992211	-1.193775	-0.410527	0.993586	-1.261981	-0.301957	1.049522	-1.386551	-0.330472	1.040509	-1.059012	-0.341279	0.896050	-1.056313	-0.304722	0.883576	-1.398054	-0.346754	0.497173	-1.040093	-0.348378	0.477834	-1.164146	-0.266084	0.480052	-1.376914	-0.287370	0.474094	-1.260376	-0.353840	0.437630	-1.037069	-0.287528	0.426261	-1.385570	-0.297161	0.415616	-1.082028	-0.238607	0.399187	-1.325439	-0.394313	0.064145	-1.038671	-0.370734	0.081379	-1.118418	-0.387169	0.074270	-1.413600	-0.370269	0.080829	-1.328961	-0.436558	0.044731	-1.088954	-0.438494	0.048850	-1.374395	-0.235487	0.038263	-1.100590	-0.239669	0.034680	-1.071320	-0.270784	0.027578	-1.021096	-0.238064	0.041380	-1.351656	-0.241489	0.036878	-1.381137	-0.271547	0.030262	-1.429009
2.860000	-0.216786	1.644395	-1.151847	-0.205973	1.650157	-1.278951	-0.354002	1.646255	-1.149167	-0.340005	1.646771	-1.296614	-0.376006	1.439190	-1.030046	-0.339919	1.444995	-1.418033	-0.389316	1.507862	-1.227914	-0.418981	1.471952	-1.230888	-0.451074	1.293235	-1.231788	-0.398551	1.097055	-1.227603	-0.400480	1.050075	-1.228662	-0.403952	1.009779	-1.228114	-0.266618	1.415117	-1.216680	-0.220699	1.228827	-1.212910	-0.236095	0.984345	-1.093118	-0.225245	0.989954	-1.342933	-0.417076	0.992208	-1.193791	-0.410509	0.993581	-1.262000	-0.301910	1.049532	-1.386571	-0.330466	1.040509	-1.059024	-0.341269	0.896047	-1.056324	-0.304695	0.883567	-1.398065	-0.346724	0.497172	-1.040097	-0.348345	0.477825	-1.164145	-0.266064	0.480043	-1.376915	-0.287370	0.474088	-1.260377	-0.353814	0.437630	-1.037073	-0.287510	0.426251	-1.385573	-0.297138	0.415610	-1.082032	-0.238599	0.399181	-1.325439	-0.394310	0.064147	-1.038671	-0.370730	0.081381	-1.118419	-0.387168	0.074265	-1.413601	-0.370270	0.080825	-1.328962	-0.436554	0.044730	-1.088954	-0.438495	0.048845	-1.374393	-0.235486	0.038262	-1.100592	-0.239669	0.034680	-1.071324	-0.270785	0.027578	-1.021098	-0.238066	0.041380	-1.351657	-0.241492	0.036880	-1.381135	-0.271547	0.030263	-1.429007
2.870000	-0.216735	1.644387	-1.151949	-0.205944	1.650129	-1.279051	-0.353944	1.646258	-1.149236	-0.339971	1.646755	-1.296695	-0.375945	1.439224	-1.030095	-0.339837	1.444995	-1.418130	-0.389283	1.507860	-1.227984	-0.418950	1.471947	-1.230952	-0.451050	1.293232	-1.231823	-0.398532	1.097051	-1.227621	-0.400457	1.050071	-1.228676	-0.403934	1.009774	-1.228125	-0.266564	1.415121	-1.216731	-0.220644	1.228839	-1.212937	-0.236083	0.984346	-1.093120	-0.225220	0.989947	-1.342932	-0.417059	0.992204	-1.193802	-0.410491	0.993573	-1.262012	-0.301874	1.049531	-1.386586	-0.330453	1.040509	-1.059032	-0.341258	0.896042	-1.056328	-0.304669	0.883556	-1.398071	-0.346701	0.497171	-1.040098	-0.348318	0.477816	-1.164140	-0.266041	0.480032	-1.376912	-0.287368	0.474080	-1.260373	-0.353796	0.437631	-1.037075	-0.287490	0.426241	-1.385570	-0.297121	0.415605	-1.082035	-0.238589	0.399174	-1.325434	-0.394307	0.064149	-1.038671	-0.370729	0.081384	-1.118420	-0.387167	0.074260	-1.413601	-0.370270	0.080818	-1.328961	-0.436551	0.044730	-1.088952	-0.438496	0.048840	-1.374390	-0.235484	0.038261	-1.100593	-0.239669	0.034680	-1.071328	-0.270786	0.027579	-1.021100	-0.238069	0.041380	-1.351657	-0.241496	0.036882	-1.381132	-0.271548	0.030264	-1.429005
2.880000	-0.216690	1.644376	-1.152048	-0.205926	1.650102	-1.279148	-0.353890	1.646260	-1.149298	-0.339943	1.646745	-1.296768	-0.375889	1.439252	-1.030145	-0.339770	1.444990	-1.418213	-0.389257	1.507857	-1.228052	-0.418923	1.471941	-1.231016	-0.451029	1.293227	-1.231864	-0.398511	1.097046	-1.227635	-0.400434	1.050067	-1.228685	-0.403915	1.009769	-1.228131	-0.266516	1.415127	-1.216784	-0.220588	1.228851	-1.212968	-0.236070	0.984344	-1.093120	-0.225192	0.989939	-1.342928	-0.417041	0.992199	-1.193808	-0.410472	0.993566	-1.262018	-0.301847	1.049519	-1.386596	-0.330436	1.040511	-1.059036	-0.341246	0.896037	-1.056327	-0.304642	0.883545	-1.398072	-0.346685	0.497171	-1.040099	-0.348300	0.477810	-1.164133	-0.266019	0.480022	-1.376907	-0.287364	0.474073	-1.260368	-0.353786	0.437634	-1.037074	-0.287472	0.426233	-1.385566	-0.297110	0.415600	-1.082037	-0.238582	0.399166	-1.325426	-0.394304	0.064151	-1.038671	-0.370731	0.081387	-1.118421	-0.387167	0.074255	-1.413599	-0.370271	0.080810	-1.328959	-0.436550	0.044730	-1.088951	-0.438497	0.048837	-1.374387	-0.235483	0.038262	-1.100594	-0.239669	0.034680	-1.071330	-0.270788	0.027580	-1.021103	-0.238071	0.041380	-1.351657	-0.241500	0.036884	-1.381129	-0.271550	0.030264	-1.429004
2.890000	-0.216652	1.644364	-1.152142	-0.205913	1.650077	-1.279242	-0.353840	1.646264	-1.149357	-0.339921	1.646741	-1.296836	-0.375840	1.439277	-1.030194	-0.339717	1.444981	-1.418283	-0.389235	1.507852	-1.228116	-0.418900	1.471933	-1.231078	-0.451008	1.293222	-1.231910	-0.398489	1.097042	-1.227645	-0.400411	1.050064	-1.228691	-0.403894	1.009764	-1.228133	-0.266474	1.415135	-1.216841	-0.220532	1.228863	-1.213001	-0.236056	0.984339	-1.093117	-0.225161	0.989930	-1.342919	-0.417022	0.992198	-1.193810	-0.410453	0.993560	-1.262019	-0.301822	1.049502	-1.386600	-0.330417	1.040516	-1.059039	-0.341233	0.896031	-1.056320	-0.304614	0.883536	-1.398069	-0.346677	0.497172	-1.040099	-0.348289	0.477806	-1.164124	-0.266002	0.480014	-1.376902	-0.287361	0.474069	-1.260364	-0.353785	0.437636	-1.037072	-0.287459	0.426228	-1.385562	-0.297104	0.415598	-1.082038	-0.238578	0.399159	-1.325418	-0.394302	0.064152	-1.038672	-0.370734	0.081389	-1.118422	-0.387169	0.074250	-1.413598	-0.370272	0.080802	-1.328956	-0.436550	0.044729	-1.088950	-0.438498	0.048834	-1.374386	-0.235482	0.038263	-1.100595	-0.239671	0.034679	-1.071331	-0.270790	0.027581	-1.021106	-0.238074	0.041380	-1.351657	-0.241505	0.036885	-1.381125	-0.271553	0.030265	-1.429002
