Time	R.Front.Head_X	R.Front.Head_Y	R.Front.Head_Z	L.Front.Head_X	L.Front.Head_Y	L.Front.Head_Z	R.Back.Head_X	R.Back.Head_Y	R.Back.Head_Z	L.Back.Head_X	L.Back.Head_Y	L.Back.Head_Z	R.Shoulder_X	R.Shoulder_Y	R.Shoulder_Z	L.Shoulder_X	L.Shoulder_Y	L.Shoulder_Z	C7_X	C7_Y	C7_Z	T2_X	T2_Y	T2_Z	T7_X	T7_Y	T7_Z	L1_X	L1_Y	L1_Z	L3_X	L3_Y	L3_Z	L5_X	L5_Y	L5_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	R.ASIS_X	R.ASIS_Y	R.ASIS_Z	L.ASIS_X	L.ASIS_Y	L.ASIS_Z	R.PSIS_X	R.PSIS_Y	R.PSIS_Z	L.PSIS_X	L.PSIS_Y	L.PSIS_Z	L.Iliac.Crest_X	L.Iliac.Crest_Y	L.Iliac.Crest_Z	R.Iliac.Crest_X	R.Iliac.Crest_Y	R.Iliac.Crest_Z	R.GTR_X	R.GTR_Y	R.GTR_Z	L.GTR_X	L.GTR_Y	L.GTR_Z	R.Knee_X	R.Knee_Y	R.Knee_Z	R.Knee.Medial_X	R.Knee.Medial_Y	R.Knee.Medial_Z	L.Knee_X	L.Knee_Y	L.Knee_Z	L.Knee.Medial_X	L.Knee.Medial_Y	L.Knee.Medial_Z	R.HF_X	R.HF_Y	R.HF_Z	L.HF_X	L.HF_Y	L.HF_Z	R.TT_X	R.TT_Y	R.TT_Z	L.TT_X	L.TT_Y	L.TT_Z	R.Ankle_X	R.Ankle_Y	R.Ankle_Z	R.Ankle.Medial_X	R.Ankle.Medial_Y	R.Ankle.Medial_Z	L.Ankle_X	L.Ankle_Y	L.Ankle_Z	L.Ankle.Medial_X	L.Ankle.Medial_Y	L.Ankle.Medial_Z	R.Heel_X	R.Heel_Y	R.Heel_Z	L.Heel_X	L.Heel_Y	L.Heel_Z	R.MT1_X	R.MT1_Y	R.MT1_Z	R.MT2_X	R.MT2_Y	R.MT2_Z	R.MT5_X	R.MT5_Y	R.MT5_Z	L.MT1_X	L.MT1_Y	L.MT1_Z	L.MT2_X	L.MT2_Y	L.MT2_Z	L.MT5_X	L.MT5_Y	L.MT5_Z
0.100000	-0.250982	1.667336	-1.177474	-0.236422	1.667114	-1.291419	-0.379541	1.656412	-1.169357	-0.354998	1.645635	-1.333651	-0.350418	1.421840	-1.030574	-0.345296	1.417002	-1.426495	-0.407939	1.487185	-1.234367	-0.429972	1.452502	-1.234416	-0.457924	1.307750	-1.233000	-0.427653	1.121321	-1.228922	-0.419896	1.078344	-1.228886	-0.425878	1.039382	-1.229707	-0.279787	1.403703	-1.227411	-0.222749	1.238977	-1.226766	-0.246629	0.956319	-1.089641	-0.234535	0.960900	-1.356724	-0.436668	1.005449	-1.189986	-0.434194	1.009532	-1.281313	-0.315557	1.038367	-1.405364	-0.346792	1.028398	-1.051332	-0.337368	0.874864	-1.041495	-0.307320	0.873314	-1.419554	-0.338453	0.495428	-1.062760	-0.333380	0.479269	-1.185947	-0.333166	0.493506	-1.398322	-0.331815	0.484460	-1.274712	-0.360813	0.433642	-1.053957	-0.349135	0.438294	-1.406521	-0.299934	0.417508	-1.106853	-0.297241	0.419902	-1.362349	-0.378437	0.070189	-1.062561	-0.357543	0.091417	-1.146570	-0.371310	0.076515	-1.404906	-0.348956	0.093000	-1.320429	-0.429504	0.047161	-1.108599	-0.427020	0.043608	-1.362610	-0.221564	0.046506	-1.114855	-0.228891	0.043026	-1.089188	-0.259095	0.033571	-1.040291	-0.225455	0.048520	-1.338869	-0.222661	0.043413	-1.369694	-0.242463	0.036610	-1.417766
0.110000	-0.250964	1.667335	-1.177518	-0.236433	1.667090	-1.291466	-0.379523	1.656422	-1.169364	-0.355021	1.645610	-1.333663	-0.350455	1.421825	-1.030581	-0.345290	1.417015	-1.426504	-0.407954	1.487186	-1.234371	-0.429985	1.452507	-1.234429	-0.457940	1.307748	-1.233034	-0.427670	1.121323	-1.228946	-0.419916	1.078349	-1.228905	-0.425891	1.039382	-1.229716	-0.279827	1.403710	-1.227414	-0.222788	1.238970	-1.226771	-0.246634	0.956317	-1.089669	-0.234568	0.960902	-1.356754	-0.436680	1.005452	-1.189992	-0.434220	1.009534	-1.281321	-0.315582	1.038366	-1.405388	-0.346785	1.028402	-1.051349	-0.337373	0.874866	-1.041513	-0.307356	0.873317	-1.419576	-0.338476	0.495429	-1.062771	-0.333416	0.479266	-1.185960	-0.333196	0.493508	-1.398334	-0.331837	0.484463	-1.274726	-0.360836	0.433642	-1.053963	-0.349165	0.438292	-1.406533	-0.299960	0.417510	-1.106862	-0.297267	0.419905	-1.362364	-0.378437	0.070189	-1.062559	-0.357547	0.091416	-1.146568	-0.371313	0.076511	-1.404909	-0.348958	0.093001	-1.320434	-0.429508	0.047158	-1.108594	-0.427021	0.043603	-1.362610	-0.221555	0.046520	-1.114850	-0.228890	0.043031	-1.089187	-0.259094	0.033570	-1.040292	-0.225456	0.048521	-1.338873	-0.222671	0.043423	-1.369706	-0.242465	0.036610	-1.417770
0.120000	-0.250942	1.667331	-1.177559	-0.236440	1.667065	-1.291511	-0.379502	1.656439	-1.169369	-0.355042	1.645595	-1.333672	-0.350500	1.421810	-1.030589	-0.345303	1.417028	-1.426511	-0.407970	1.487184	-1.234377	-0.430000	1.452509	-1.234444	-0.457953	1.307744	-1.233065	-0.427683	1.121323	-1.228972	-0.419932	1.078352	-1.228926	-0.425901	1.039382	-1.229728	-0.279861	1.403718	-1.227417	-0.222820	1.238969	-1.226776	-0.246636	0.956314	-1.089702	-0.234598	0.960902	-1.356785	-0.436689	1.005455	-1.189998	-0.434242	1.009538	-1.281331	-0.315601	1.038361	-1.405420	-0.346764	1.028409	-1.051367	-0.337371	0.874868	-1.041527	-0.307391	0.873320	-1.419599	-0.338501	0.495430	-1.062783	-0.333456	0.479265	-1.185975	-0.333228	0.493510	-1.398345	-0.331860	0.484468	-1.274738	-0.360858	0.433642	-1.053971	-0.349197	0.438290	-1.406545	-0.299986	0.417511	-1.106873	-0.297293	0.419909	-1.362380	-0.378439	0.070190	-1.062558	-0.357553	0.091414	-1.146566	-0.371315	0.076509	-1.404912	-0.348960	0.093002	-1.320439	-0.429512	0.047154	-1.108590	-0.427021	0.043598	-1.362609	-0.221547	0.046536	-1.114845	-0.228892	0.043036	-1.089186	-0.259095	0.033569	-1.040292	-0.225456	0.048523	-1.338877	-0.222692	0.043443	-1.369729	-0.242466	0.036610	-1.417774
0.130000	-0.250919	1.667323	-1.177594	-0.236443	1.667040	-1.291551	-0.379481	1.656464	-1.169375	-0.355058	1.645591	-1.333681	-0.350551	1.421793	-1.030599	-0.345339	1.417044	-1.426517	-0.407984	1.487183	-1.234386	-0.430015	1.452508	-1.234462	-0.457965	1.307740	-1.233091	-0.427694	1.121325	-1.229000	-0.419944	1.078355	-1.228947	-0.425909	1.039383	-1.229742	-0.279890	1.403729	-1.227421	-0.222846	1.238972	-1.226783	-0.246636	0.956313	-1.089741	-0.234623	0.960901	-1.356816	-0.436697	1.005458	-1.190005	-0.434261	1.009543	-1.281344	-0.315616	1.038355	-1.405453	-0.346736	1.028418	-1.051385	-0.337365	0.874869	-1.041539	-0.307424	0.873323	-1.419623	-0.338522	0.495430	-1.062795	-0.333494	0.479266	-1.185990	-0.333261	0.493510	-1.398356	-0.331883	0.484473	-1.274750	-0.360876	0.433641	-1.053980	-0.349230	0.438289	-1.406557	-0.300007	0.417512	-1.106885	-0.297319	0.419912	-1.362395	-0.378441	0.070190	-1.062556	-0.357560	0.091413	-1.146564	-0.371318	0.076508	-1.404912	-0.348962	0.093005	-1.320442	-0.429516	0.047149	-1.108585	-0.427022	0.043593	-1.362606	-0.221543	0.046549	-1.114842	-0.228897	0.043039	-1.089187	-0.259097	0.033569	-1.040293	-0.225458	0.048525	-1.338880	-0.222714	0.043463	-1.369751	-0.242468	0.036610	-1.417777
0.140000	-0.250898	1.667314	-1.177622	-0.236443	1.667018	-1.291585	-0.379461	1.656494	-1.169381	-0.355071	1.645598	-1.333689	-0.350604	1.421777	-1.030612	-0.345388	1.417066	-1.426522	-0.407996	1.487183	-1.234397	-0.430029	1.452505	-1.234482	-0.457974	1.307737	-1.233114	-0.427703	1.121328	-1.229026	-0.419955	1.078358	-1.228967	-0.425919	1.039385	-1.229759	-0.279913	1.403740	-1.227427	-0.222866	1.238977	-1.226792	-0.246635	0.956314	-1.089783	-0.234647	0.960898	-1.356847	-0.436706	1.005462	-1.190012	-0.434278	1.009548	-1.281360	-0.315632	1.038352	-1.405486	-0.346708	1.028427	-1.051404	-0.337357	0.874870	-1.041550	-0.307456	0.873326	-1.419648	-0.338534	0.495430	-1.062808	-0.333522	0.479268	-1.186005	-0.333290	0.493511	-1.398367	-0.331903	0.484478	-1.274762	-0.360885	0.433641	-1.053989	-0.349260	0.438289	-1.406569	-0.300022	0.417512	-1.106899	-0.297340	0.419916	-1.362410	-0.378441	0.070191	-1.062554	-0.357566	0.091413	-1.146562	-0.371321	0.076507	-1.404912	-0.348963	0.093006	-1.320445	-0.429518	0.047146	-1.108582	-0.427023	0.043590	-1.362604	-0.221545	0.046556	-1.114841	-0.228903	0.043041	-1.089188	-0.259099	0.033570	-1.040294	-0.225459	0.048526	-1.338882	-0.222728	0.043476	-1.369765	-0.242469	0.036610	-1.417779
0.150000	-0.250881	1.667304	-1.177643	-0.236441	1.667000	-1.291612	-0.379446	1.656527	-1.169389	-0.355079	1.645613	-1.333696	-0.350654	1.421761	-1.030626	-0.345433	1.417090	-1.426530	-0.408004	1.487186	-1.234409	-0.430042	1.452504	-1.234504	-0.457979	1.307736	-1.233136	-0.427712	1.121334	-1.229048	-0.419965	1.078360	-1.228983	-0.425930	1.039388	-1.229775	-0.279932	1.403752	-1.227437	-0.222881	1.238983	-1.226805	-0.246634	0.956316	-1.089825	-0.234669	0.960896	-1.356878	-0.436716	1.005466	-1.190021	-0.434292	1.009555	-1.281379	-0.315649	1.038352	-1.405515	-0.346687	1.028435	-1.051425	-0.337350	0.874871	-1.041563	-0.307488	0.873330	-1.419673	-0.338536	0.495430	-1.062821	-0.333539	0.479269	-1.186017	-0.333313	0.493511	-1.398379	-0.331914	0.484481	-1.274775	-0.360885	0.433641	-1.053998	-0.349282	0.438289	-1.406581	-0.300028	0.417513	-1.106914	-0.297356	0.419920	-1.362425	-0.378438	0.070190	-1.062552	-0.357570	0.091413	-1.146560	-0.371322	0.076507	-1.404912	-0.348963	0.093007	-1.320447	-0.429518	0.047144	-1.108579	-0.427022	0.043589	-1.362601	-0.221550	0.046558	-1.114844	-0.228906	0.043042	-1.089190	-0.259100	0.033570	-1.040296	-0.225460	0.048528	-1.338884	-0.222731	0.043477	-1.369767	-0.242469	0.036611	-1.417781
0.160000	-0.250868	1.667295	-1.177658	-0.236436	1.666987	-1.291631	-0.379435	1.656557	-1.169399	-0.355084	1.645634	-1.333702	-0.350696	1.421750	-1.030644	-0.345453	1.417114	-1.426544	-0.408010	1.487191	-1.234424	-0.430055	1.452504	-1.234527	-0.457982	1.307737	-1.233161	-0.427721	1.121341	-1.229066	-0.419978	1.078362	-1.228997	-0.425942	1.039392	-1.229792	-0.279947	1.403766	-1.227451	-0.222890	1.238991	-1.226821	-0.246635	0.956320	-1.089865	-0.234689	0.960894	-1.356910	-0.436727	1.005469	-1.190030	-0.434306	1.009560	-1.281398	-0.315668	1.038356	-1.405539	-0.346677	1.028442	-1.051447	-0.337348	0.874873	-1.041579	-0.307518	0.873333	-1.419698	-0.338531	0.495430	-1.062835	-0.333545	0.479269	-1.186028	-0.333328	0.493512	-1.398392	-0.331917	0.484482	-1.274791	-0.360877	0.433642	-1.054006	-0.349295	0.438290	-1.406593	-0.300027	0.417515	-1.106927	-0.297364	0.419923	-1.362440	-0.378431	0.070189	-1.062550	-0.357570	0.091414	-1.146559	-0.371323	0.076507	-1.404912	-0.348962	0.093007	-1.320449	-0.429516	0.047145	-1.108577	-0.427021	0.043589	-1.362601	-0.221555	0.046554	-1.114847	-0.228905	0.043041	-1.089191	-0.259100	0.033571	-1.040298	-0.225460	0.048529	-1.338886	-0.222726	0.043471	-1.369762	-0.242468	0.036611	-1.417781
0.170000	-0.250860	1.667288	-1.177669	-0.236429	1.666980	-1.291641	-0.379429	1.656583	-1.169410	-0.355083	1.645657	-1.333709	-0.350729	1.421743	-1.030665	-0.345437	1.417131	-1.426565	-0.408014	1.487197	-1.234443	-0.430068	1.452505	-1.234552	-0.457983	1.307739	-1.233188	-0.427732	1.121350	-1.229081	-0.419992	1.078366	-1.229008	-0.425955	1.039394	-1.229807	-0.279960	1.403780	-1.227468	-0.222892	1.239000	-1.226841	-0.246640	0.956323	-1.089898	-0.234706	0.960893	-1.356941	-0.436739	1.005472	-1.190042	-0.434320	1.009562	-1.281417	-0.315689	1.038362	-1.405559	-0.346680	1.028446	-1.051469	-0.337350	0.874876	-1.041600	-0.307544	0.873336	-1.419723	-0.338524	0.495430	-1.062849	-0.333544	0.479269	-1.186038	-0.333335	0.493514	-1.398406	-0.331911	0.484483	-1.274808	-0.360868	0.433643	-1.054014	-0.349299	0.438291	-1.406606	-0.300024	0.417519	-1.106940	-0.297367	0.419925	-1.362456	-0.378423	0.070186	-1.062548	-0.357566	0.091415	-1.146559	-0.371324	0.076507	-1.404912	-0.348958	0.093006	-1.320450	-0.429512	0.047148	-1.108576	-0.427020	0.043591	-1.362602	-0.221558	0.046549	-1.114851	-0.228902	0.043040	-1.089191	-0.259099	0.033570	-1.040300	-0.225460	0.048529	-1.338889	-0.222721	0.043466	-1.369757	-0.242467	0.036610	-1.417780
0.180000	-0.250858	1.667283	-1.177674	-0.236422	1.666979	-1.291645	-0.379430	1.656602	-1.169422	-0.355078	1.645679	-1.333717	-0.350753	1.421742	-1.030688	-0.345392	1.417139	-1.426593	-0.408020	1.487202	-1.234465	-0.430080	1.452509	-1.234579	-0.457982	1.307742	-1.233219	-0.427743	1.121359	-1.229094	-0.420007	1.078370	-1.229020	-0.425967	1.039396	-1.229822	-0.279970	1.403795	-1.227489	-0.222889	1.239012	-1.226861	-0.246648	0.956325	-1.089923	-0.234719	0.960894	-1.356972	-0.436751	1.005474	-1.190059	-0.434336	1.009562	-1.281434	-0.315711	1.038369	-1.405576	-0.346695	1.028447	-1.051491	-0.337359	0.874879	-1.041624	-0.307563	0.873339	-1.419746	-0.338521	0.495431	-1.062862	-0.333544	0.479268	-1.186049	-0.333336	0.493516	-1.398420	-0.331902	0.484484	-1.274825	-0.360865	0.433645	-1.054023	-0.349296	0.438292	-1.406619	-0.300023	0.417523	-1.106950	-0.297366	0.419925	-1.362471	-0.378414	0.070184	-1.062547	-0.357561	0.091415	-1.146560	-0.371324	0.076506	-1.404914	-0.348954	0.093004	-1.320451	-0.429509	0.047150	-1.108575	-0.427020	0.043592	-1.362604	-0.221560	0.046545	-1.114854	-0.228897	0.043038	-1.089190	-0.259097	0.033569	-1.040301	-0.225460	0.048529	-1.338891	-0.222723	0.043467	-1.369761	-0.242466	0.036609	-1.417779
0.190000	-0.250863	1.667281	-1.177675	-0.236413	1.666984	-1.291642	-0.379436	1.656613	-1.169435	-0.355067	1.645697	-1.333727	-0.350770	1.421747	-1.030712	-0.345335	1.417138	-1.426623	-0.408026	1.487206	-1.234491	-0.430090	1.452511	-1.234608	-0.457980	1.307744	-1.233251	-0.427753	1.121367	-1.229107	-0.420020	1.078375	-1.229031	-0.425976	1.039396	-1.229837	-0.279980	1.403812	-1.227511	-0.222882	1.239025	-1.226882	-0.246661	0.956324	-1.089940	-0.234727	0.960896	-1.357000	-0.436763	1.005474	-1.190080	-0.434353	1.009559	-1.281450	-0.315731	1.038376	-1.405591	-0.346720	1.028445	-1.051512	-0.337371	0.874881	-1.041650	-0.307575	0.873341	-1.419769	-0.338528	0.495432	-1.062875	-0.333551	0.479269	-1.186061	-0.333333	0.493518	-1.398434	-0.331896	0.484485	-1.274840	-0.360872	0.433646	-1.054031	-0.349292	0.438292	-1.406632	-0.300030	0.417527	-1.106959	-0.297365	0.419925	-1.362486	-0.378408	0.070181	-1.062546	-0.357556	0.091415	-1.146560	-0.371325	0.076504	-1.404917	-0.348948	0.093002	-1.320452	-0.429508	0.047152	-1.108576	-0.427020	0.043593	-1.362608	-0.221561	0.046541	-1.114856	-0.228892	0.043036	-1.089189	-0.259095	0.033568	-1.040301	-0.225459	0.048528	-1.338894	-0.222732	0.043475	-1.369773	-0.242466	0.036606	-1.417779
0.200000	-0.250874	1.667283	-1.177672	-0.236403	1.666993	-1.291634	-0.379448	1.656618	-1.169451	-0.355052	1.645711	-1.333740	-0.350783	1.421754	-1.030737	-0.345286	1.417129	-1.426651	-0.408033	1.487208	-1.234520	-0.430097	1.452513	-1.234638	-0.457979	1.307745	-1.233282	-0.427761	1.121373	-1.229122	-0.420030	1.078381	-1.229044	-0.425982	1.039395	-1.229855	-0.279990	1.403829	-1.227534	-0.222873	1.239039	-1.226902	-0.246676	0.956321	-1.089953	-0.234732	0.960898	-1.357023	-0.436777	1.005472	-1.190106	-0.434370	1.009554	-1.281467	-0.315749	1.038382	-1.405606	-0.346751	1.028440	-1.051532	-0.337387	0.874882	-1.041676	-0.307578	0.873342	-1.419790	-0.338547	0.495433	-1.062885	-0.333567	0.479272	-1.186074	-0.333330	0.493519	-1.398447	-0.331899	0.484487	-1.274853	-0.360890	0.433648	-1.054040	-0.349289	0.438292	-1.406644	-0.300045	0.417531	-1.106965	-0.297366	0.419924	-1.362500	-0.378406	0.070180	-1.062545	-0.357554	0.091414	-1.146560	-0.371326	0.076502	-1.404921	-0.348944	0.092999	-1.320454	-0.429509	0.047151	-1.108577	-0.427020	0.043593	-1.362611	-0.221565	0.046537	-1.114856	-0.228890	0.043034	-1.089186	-0.259094	0.033566	-1.040301	-0.225459	0.048526	-1.338895	-0.222742	0.043484	-1.369785	-0.242467	0.036604	-1.417780
0.210000	-0.250891	1.667288	-1.177665	-0.236394	1.667006	-1.291623	-0.379465	1.656616	-1.169470	-0.355033	1.645720	-1.333758	-0.350793	1.421761	-1.030760	-0.345260	1.417118	-1.426675	-0.408039	1.487208	-1.234550	-0.430101	1.452513	-1.234667	-0.457976	1.307746	-1.233309	-0.427768	1.121378	-1.229141	-0.420036	1.078386	-1.229060	-0.425986	1.039394	-1.229876	-0.279999	1.403846	-1.227556	-0.222861	1.239052	-1.226921	-0.246693	0.956317	-1.089964	-0.234734	0.960899	-1.357041	-0.436791	1.005470	-1.190136	-0.434385	1.009548	-1.281488	-0.315763	1.038387	-1.405621	-0.346786	1.028433	-1.051551	-0.337404	0.874881	-1.041699	-0.307574	0.873341	-1.419811	-0.338575	0.495434	-1.062894	-0.333591	0.479275	-1.186088	-0.333329	0.493520	-1.398459	-0.331912	0.484490	-1.274865	-0.360916	0.433649	-1.054048	-0.349290	0.438292	-1.406655	-0.300067	0.417533	-1.106971	-0.297371	0.419922	-1.362511	-0.378409	0.070180	-1.062545	-0.357555	0.091413	-1.146560	-0.371327	0.076501	-1.404926	-0.348941	0.092997	-1.320455	-0.429514	0.047149	-1.108577	-0.427021	0.043591	-1.362614	-0.221571	0.046534	-1.114856	-0.228891	0.043033	-1.089183	-0.259095	0.033565	-1.040300	-0.225459	0.048524	-1.338895	-0.222746	0.043486	-1.369790	-0.242468	0.036601	-1.417782
0.220000	-0.250912	1.667297	-1.177654	-0.236384	1.667021	-1.291610	-0.379487	1.656609	-1.169493	-0.355011	1.645725	-1.333778	-0.350801	1.421764	-1.030782	-0.345265	1.417107	-1.426692	-0.408041	1.487208	-1.234579	-0.430100	1.452512	-1.234695	-0.457973	1.307748	-1.233331	-0.427772	1.121382	-1.229164	-0.420039	1.078390	-1.229080	-0.425989	1.039392	-1.229902	-0.280009	1.403862	-1.227577	-0.222847	1.239063	-1.226939	-0.246711	0.956314	-1.089977	-0.234735	0.960899	-1.357053	-0.436805	1.005466	-1.190169	-0.434395	1.009543	-1.281515	-0.315772	1.038391	-1.405638	-0.346821	1.028424	-1.051568	-0.337422	0.874878	-1.041720	-0.307563	0.873338	-1.419834	-0.338606	0.495435	-1.062902	-0.333616	0.479278	-1.186102	-0.333331	0.493520	-1.398471	-0.331934	0.484493	-1.274877	-0.360945	0.433650	-1.054055	-0.349295	0.438292	-1.406667	-0.300092	0.417536	-1.106974	-0.297379	0.419920	-1.362520	-0.378414	0.070180	-1.062545	-0.357558	0.091413	-1.146560	-0.371328	0.076500	-1.404930	-0.348942	0.092995	-1.320457	-0.429519	0.047147	-1.108577	-0.427023	0.043590	-1.362617	-0.221578	0.046532	-1.114854	-0.228894	0.043034	-1.089181	-0.259098	0.033564	-1.040298	-0.225461	0.048522	-1.338894	-0.222739	0.043476	-1.369782	-0.242469	0.036600	-1.417784
0.230000	-0.250938	1.667310	-1.177642	-0.236376	1.667037	-1.291596	-0.379512	1.656602	-1.169519	-0.354987	1.645728	-1.333801	-0.350806	1.421763	-1.030802	-0.345301	1.417100	-1.426703	-0.408038	1.487207	-1.234606	-0.430095	1.452511	-1.234720	-0.457967	1.307752	-1.233348	-0.427774	1.121387	-1.229193	-0.420040	1.078392	-1.229105	-0.425991	1.039392	-1.229932	-0.280018	1.403877	-1.227597	-0.222829	1.239071	-1.226956	-0.246728	0.956311	-1.089991	-0.234734	0.960898	-1.357061	-0.436817	1.005463	-1.190205	-0.434400	1.009539	-1.281549	-0.315773	1.038393	-1.405659	-0.346854	1.028414	-1.051586	-0.337441	0.874876	-1.041737	-0.307548	0.873335	-1.419857	-0.338633	0.495436	-1.062910	-0.333639	0.479280	-1.186116	-0.333335	0.493521	-1.398484	-0.331959	0.484495	-1.274888	-0.360970	0.433652	-1.054062	-0.349302	0.438291	-1.406677	-0.300115	0.417539	-1.106978	-0.297389	0.419919	-1.362527	-0.378420	0.070181	-1.062545	-0.357561	0.091413	-1.146560	-0.371329	0.076500	-1.404934	-0.348945	0.092994	-1.320459	-0.429523	0.047144	-1.108576	-0.427023	0.043589	-1.362620	-0.221583	0.046532	-1.114852	-0.228899	0.043035	-1.089180	-0.259101	0.033564	-1.040296	-0.225463	0.048520	-1.338892	-0.222723	0.043460	-1.369764	-0.242470	0.036599	-1.417786
0.240000	-0.250964	1.667326	-1.177629	-0.236368	1.667056	-1.291581	-0.379539	1.656595	-1.169548	-0.354962	1.645729	-1.333824	-0.350808	1.421755	-1.030821	-0.345358	1.417096	-1.426709	-0.408028	1.487208	-1.234630	-0.430084	1.452512	-1.234742	-0.457957	1.307758	-1.233363	-0.427775	1.121392	-1.229224	-0.420039	1.078393	-1.229134	-0.425992	1.039392	-1.229968	-0.280025	1.403891	-1.227615	-0.222807	1.239078	-1.226972	-0.246744	0.956311	-1.090005	-0.234732	0.960895	-1.357067	-0.436827	1.005460	-1.190242	-0.434399	1.009538	-1.281591	-0.315767	1.038392	-1.405685	-0.346883	1.028404	-1.051604	-0.337463	0.874875	-1.041753	-0.307531	0.873331	-1.419881	-0.338653	0.495437	-1.062920	-0.333655	0.479280	-1.186128	-0.333338	0.493520	-1.398496	-0.331982	0.484497	-1.274900	-0.360989	0.433655	-1.054070	-0.349307	0.438290	-1.406688	-0.300134	0.417543	-1.106983	-0.297397	0.419919	-1.362533	-0.378423	0.070182	-1.062545	-0.357563	0.091413	-1.146559	-0.371328	0.076500	-1.404938	-0.348949	0.092996	-1.320463	-0.429525	0.047142	-1.108575	-0.427023	0.043589	-1.362622	-0.221584	0.046532	-1.114850	-0.228902	0.043036	-1.089179	-0.259103	0.033565	-1.040294	-0.225464	0.048520	-1.338890	-0.222708	0.043444	-1.369747	-0.242470	0.036599	-1.417788
0.250000	-0.250989	1.667345	-1.177617	-0.236361	1.667075	-1.291566	-0.379564	1.656593	-1.169578	-0.354938	1.645732	-1.333847	-0.350805	1.421742	-1.030840	-0.345421	1.417091	-1.426713	-0.408011	1.487210	-1.234651	-0.430068	1.452515	-1.234764	-0.457941	1.307769	-1.233378	-0.427776	1.121400	-1.229257	-0.420037	1.078394	-1.229166	-0.425991	1.039394	-1.230006	-0.280026	1.403903	-1.227632	-0.222780	1.239084	-1.226988	-0.246757	0.956311	-1.090019	-0.234728	0.960891	-1.357073	-0.436833	1.005458	-1.190281	-0.434392	1.009539	-1.281639	-0.315755	1.038388	-1.405714	-0.346908	1.028397	-1.051622	-0.337486	0.874876	-1.041769	-0.307512	0.873329	-1.419907	-0.338665	0.495441	-1.062934	-0.333665	0.479280	-1.186139	-0.333338	0.493520	-1.398510	-0.331996	0.484499	-1.274912	-0.361001	0.433661	-1.054080	-0.349307	0.438289	-1.406699	-0.300147	0.417549	-1.106990	-0.297401	0.419920	-1.362541	-0.378423	0.070183	-1.062545	-0.357563	0.091415	-1.146559	-0.371326	0.076501	-1.404942	-0.348953	0.092999	-1.320466	-0.429523	0.047143	-1.108575	-0.427021	0.043591	-1.362625	-0.221582	0.046535	-1.114848	-0.228902	0.043039	-1.089180	-0.259103	0.033567	-1.040292	-0.225465	0.048521	-1.338890	-0.222698	0.043436	-1.369736	-0.242469	0.036600	-1.417789
0.260000	-0.251012	1.667365	-1.177608	-0.236354	1.667096	-1.291552	-0.379587	1.656595	-1.169608	-0.354915	1.645738	-1.333869	-0.350798	1.421726	-1.030861	-0.345465	1.417080	-1.426718	-0.407986	1.487213	-1.234671	-0.430047	1.452519	-1.234786	-0.457921	1.307783	-1.233395	-0.427777	1.121410	-1.229288	-0.420034	1.078396	-1.229197	-0.425989	1.039396	-1.230045	-0.280018	1.403915	-1.227649	-0.222746	1.239091	-1.227004	-0.246769	0.956311	-1.090029	-0.234720	0.960886	-1.357080	-0.436837	1.005458	-1.190321	-0.434382	1.009542	-1.281691	-0.315737	1.038381	-1.405746	-0.346928	1.028391	-1.051641	-0.337512	0.874880	-1.041787	-0.307492	0.873328	-1.419933	-0.338675	0.495446	-1.062950	-0.333672	0.479278	-1.186151	-0.333333	0.493520	-1.398523	-0.332000	0.484502	-1.274925	-0.361011	0.433669	-1.054093	-0.349301	0.438288	-1.406711	-0.300156	0.417556	-1.107000	-0.297399	0.419922	-1.362550	-0.378419	0.070185	-1.062547	-0.357561	0.091416	-1.146560	-0.371323	0.076501	-1.404946	-0.348956	0.093004	-1.320470	-0.429520	0.047144	-1.108577	-0.427019	0.043594	-1.362628	-0.221576	0.046538	-1.114845	-0.228899	0.043042	-1.089180	-0.259101	0.033570	-1.040292	-0.225465	0.048523	-1.338890	-0.222698	0.043438	-1.369737	-0.242467	0.036601	-1.417789
